node_id,init_balance,account_type_enc,country_enc,tx_behavior_id,out_tx_count,out_tx_sum,out_tx_mean,out_tx_std,out_tx_max,in_tx_count,in_tx_sum,in_tx_mean,in_tx_std,in_tx_max,out_unique_nbrs,in_unique_nbrs,total_tx_count,net_flow,flow_ratio,tx_time_span,unique_counterparts
3873,266.88,0,0,5,24.0,6405.12,266.88,0.0,266.88,98.0,4705.8,48.018367346938774,71.31274729810842,187.85,1.0,5.0,122.0,1699.3199999999997,1.3608226395852807,195.0,6.0
3874,209.46,0,0,5,20.0,4189.2,209.45999999999998,0.0,209.46,103.0,8776.28,85.20660194174758,61.76644595719533,162.69,1.0,5.0,123.0,-4587.080000000001,0.47727769878595644,193.0,6.0
3875,303.99,0,0,5,23.0,6991.540000000001,303.98,0.0,303.98,22.0,1980131.76,90005.98909090909,306038.4225197337,1297227.75,1.0,3.0,45.0,-1973140.22,0.0035308440632031163,191.0,4.0
3876,288.44,0,0,5,15.0,4326.6,288.44,0.0,288.44,61.0,1346879.79,22079.99655737705,125597.74153378654,863513.18,1.0,5.0,76.0,-1342553.19,0.003212311016775286,196.0,6.0
3877,341.48,0,0,5,19.0,6488.120000000001,341.48,0.0,341.48,62.0,511209.38000000006,8245.312580645163,63943.6534000594,503616.9,1.0,4.0,81.0,-504721.26000000007,0.012691682825376121,195.0,5.0
3878,335.66,0,0,5,17.0,5706.22,335.66,0.0,335.66,95.0,3607.6,37.974736842105266,49.67463132763437,133.47,1.0,5.0,112.0,2098.6200000000003,1.5812836002882005,195.0,6.0
3879,276.52,0,0,5,20.0,5530.2,276.51,0.0,276.51,106.0,6264372.61,59097.85481132076,560376.6830378758,5754765.0,1.0,7.0,126.0,-6258842.41,0.0008828017523048086,196.0,8.0
3880,208.53,0,0,5,18.0,3753.36,208.52,0.0,208.52,122.0,12967976.91,106294.89270491803,1171540.9752283983,12940312.0,1.0,7.0,140.0,-12964223.55,0.0002894329421324562,198.0,8.0
3881,394.31,0,0,5,21.0,8280.300000000001,394.30000000000007,0.0,394.3,51.0,963.87,18.89941176470588,3.23579629257758,21.58,1.0,2.0,72.0,7316.430000000001,8.58177785608424,195.0,3.0
3882,240.59,0,0,5,27.0,6495.660000000001,240.58000000000004,0.0,240.58,37.0,8899.09,240.51594594594596,116.88448023248947,365.57,1.0,2.0,64.0,-2403.4299999999994,0.7298420577769439,198.0,3.0
3883,347.81,0,0,5,19.0,6608.2,347.8,0.0,347.8,46.0,23056515.16,501228.5904347826,3169661.894661193,21474836.47,1.0,4.0,65.0,-23049906.96,0.0002866087814022984,190.0,5.0
3884,312.28,0,0,5,21.0,6557.67,312.27,0.0,312.27,40.0,6470.0,161.75,7.261341261989878,168.92,1.0,2.0,61.0,87.67000000000007,1.013393602225313,191.0,3.0
3885,206.02,0,0,5,25.0,5150.5,206.02,0.0,206.02,83.0,19368189.44,233351.68000000002,1345993.3621944366,11116623.0,1.0,6.0,108.0,-19363038.94,0.0002659257206271047,194.0,7.0
3886,346.64,0,0,5,16.0,5546.24,346.64,0.0,346.64,58.0,453792.30000000005,7824.005172413794,47832.64928231201,353355.81,1.0,5.0,74.0,-448246.06000000006,0.012221952153105828,196.0,6.0
3887,394.49,0,0,5,17.0,6706.16,394.48,0.0,394.48,63.0,646187.64,10256.946666666667,77410.06815720673,614473.43,1.0,4.0,80.0,-639481.48,0.010378022120599335,191.0,5.0
3888,229.94,0,0,5,25.0,5748.5,229.94,0.0,229.94,60.0,3231.8,53.86333333333334,38.94260124966482,108.37,1.0,3.0,85.0,2516.7,1.7781799059638703,198.0,4.0
3889,343.07,0,0,5,15.0,5146.05,343.07,0.0,343.07,84.0,8696.24,103.52666666666667,61.73373398431837,170.39,1.0,4.0,99.0,-3550.1899999999996,0.5916877078245513,191.0,5.0
3890,314.41,0,0,5,17.0,5344.97,314.41,0.0,314.41,40.0,6031.4,150.785,35.85603729159722,186.19,1.0,2.0,57.0,-686.4299999999994,0.8860436973675486,193.0,3.0
3891,308.13,0,0,5,12.0,3697.56,308.13,0.0,308.13,242.0,106256.75,439.077479338843,207.869295335825,559.86,1.0,4.0,254.0,-102559.19,0.034798026496890816,197.0,5.0
3892,286.7,0,0,5,21.0,6020.7,286.7,0.0,286.7,42.0,12669026.26,301643.4823809524,1923099.3385902997,12466505.0,1.0,3.0,63.0,-12663005.56,0.00047522985596606883,190.0,4.0
3893,289.34,0,0,5,22.0,6365.259999999999,289.33,0.0,289.33,60.0,10208.2,170.13666666666668,20.165431628615373,193.32,1.0,3.0,82.0,-3842.9400000000014,0.6234827410570857,195.0,4.0
3894,234.39,0,0,5,21.0,4699.53,223.78714285714284,48.5425696829965,234.38,47.0,22283482.8,474116.65531914897,2990566.0877500996,20509774.0,2.0,5.0,68.0,-22278783.27,0.00021089745401479815,194.0,7.0
3895,272.14,0,0,5,19.0,5170.66,272.14,0.0,272.14,67.0,21480308.97,320601.62641791045,2623558.7096951376,21474836.47,1.0,4.0,86.0,-21475138.31,0.00024071626560424352,197.0,5.0
3896,335.09,0,0,5,16.0,5361.28,335.08,0.0,335.08,59.0,665415.4500000001,11278.227966101696,74626.94495185323,566495.81,1.0,5.0,75.0,-660054.17,0.008057029548938863,189.0,6.0
3897,369.82,0,0,5,16.0,5917.12,369.82,0.0,369.82,66.0,4851922.41,73513.9759090909,597045.7092625566,4850445.0,1.0,4.0,82.0,-4846005.29,0.001219541097413984,199.0,5.0
3898,347.23,0,0,5,15.0,5208.450000000001,347.2300000000001,0.0,347.23,43.0,22391347.15,520729.0034883721,3274331.3036514414,21474836.47,1.0,3.0,58.0,-22386138.7,0.00023260993331480136,195.0,4.0
3899,325.25,0,0,5,21.0,6830.25,325.25,0.0,325.25,58.0,16597861.950000001,286170.03362068965,2178860.1232505306,16593776.0,1.0,4.0,79.0,-16591031.700000001,0.0004115138208199267,190.0,5.0
3900,245.8,0,0,5,29.0,7128.200000000001,245.8,0.0,245.8,107.0,21630907.259999998,202158.01177570093,2075957.655956592,21474836.47,1.0,6.0,136.0,-21623779.06,0.0003295377112380209,199.0,7.0
3901,201.09,0,0,5,27.0,5429.160000000001,201.08000000000004,0.0,201.08,120.0,5276.39,43.96991666666667,61.10861200630838,179.13,1.0,6.0,147.0,152.77000000000044,1.0287585340480807,197.0,7.0
3902,371.66,0,0,5,17.0,6318.22,371.66,0.0,371.66,227.0,5552458.159999999,24460.16810572687,359002.68738116766,5409228.5,1.0,4.0,244.0,-5546139.9399999995,0.001137913817631754,198.0,5.0
3903,353.27,0,0,5,22.0,7771.719999999999,353.26,0.0,353.26,251.0,109929.97,437.9680079681275,201.79154924826742,567.47,1.0,5.0,273.0,-102158.25,0.07069636518262323,198.0,6.0
3904,389.36,0,0,5,15.0,5840.25,389.35,0.0,389.35,244.0,22101593.9,90580.30286885245,1375035.1286464229,21474836.47,1.0,6.0,259.0,-22095753.65,0.0002642456359563445,199.0,7.0
3905,227.15,0,0,5,22.0,4997.08,227.14,0.0,227.14,73.0,93214.5,1276.9109589041095,10117.321391009766,86532.78,1.0,5.0,95.0,-88217.42,0.053607822733343705,193.0,6.0
3906,394.78,0,0,5,20.0,7504.589999999999,375.2295,87.38777262866928,394.77,63.0,2434733.24,38646.55936507937,276171.1427130213,2187034.0,2.0,5.0,83.0,-2427228.6500000004,0.0030823035535903084,196.0,7.0
3907,266.02,0,0,5,17.0,4272.7699999999995,251.33941176470586,60.48838488406144,266.01,77.0,6231.37,80.92688311688312,59.83524925422393,138.71,2.0,4.0,94.0,-1958.6000000000004,0.6855770758154602,193.0,6.0
3908,312.76,0,0,5,20.0,6255.2,312.76,0.0,312.76,41.0,8052796.88,196409.68,1245795.1793878672,7978532.0,1.0,3.0,61.0,-8046541.68,0.0007767735007400931,196.0,4.0
3909,203.87,0,0,5,14.0,2854.04,203.85999999999999,0.0,203.86,76.0,24144092.41,317685.4264473684,2476350.45420266,21474836.47,1.0,6.0,90.0,-24141238.37,0.00011820862152636941,199.0,7.0
3910,358.89,0,0,5,14.0,5024.46,358.89,0.0,358.89,66.0,3363758.9699999997,50966.045,413690.81148852,3360884.25,1.0,5.0,80.0,-3358734.51,0.0014937034880048235,199.0,6.0
3911,386.99,0,0,5,26.0,10061.48,386.97999999999996,0.0,386.98,32.0,4052106.77,126628.3365625,703403.7319902278,3980727.25,1.0,2.0,58.0,-4042045.29,0.0024830237918375994,190.0,3.0
3912,389.25,0,0,5,17.0,6617.25,389.25,0.0,389.25,65.0,6268536.46,96439.02246153846,757812.0040510889,6110164.0,1.0,4.0,82.0,-6261919.21,0.001055629011109076,194.0,5.0
3913,230.98,0,0,5,24.0,5543.28,230.97,0.0,230.97,260.0,3331879.87,12814.922576923078,199679.40728046023,3220163.75,1.0,6.0,284.0,-3326336.5900000003,0.0016637089428710576,199.0,7.0
3914,227.91,0,0,5,18.0,4102.38,227.91,0.0,227.91,60.0,10474.6,174.57666666666668,15.457169546701621,195.63,1.0,3.0,78.0,-6372.22,0.3916128909083966,194.0,4.0
3915,309.55,0,0,5,19.0,5881.26,309.54,0.0,309.54,70.0,10793693.450000001,154195.62071428573,1102298.6323612675,9196976.0,1.0,6.0,89.0,-10787812.190000001,0.0005448792373402788,193.0,7.0
3916,281.49,0,0,5,17.0,4785.16,281.48,0.0,281.48,63.0,1430203.69,22701.645873015874,179249.2693312746,1422865.25,1.0,4.0,80.0,-1425418.53,0.0033457868188084324,191.0,5.0
3917,203.75,0,0,5,18.0,3667.5,203.75,0.0,203.75,71.0,39397259.95,554890.9852112676,2806125.122816976,21474836.47,1.0,6.0,89.0,-39393592.45,9.309022788803798e-05,192.0,7.0
3918,257.64,0,0,5,16.0,4122.24,257.64,0.0,257.64,64.0,13426053.860000001,209782.09156250002,1137505.0455829576,6739145.0,1.0,5.0,80.0,-13421931.620000001,0.00030703285834778716,198.0,6.0
3919,355.74,0,0,5,23.0,7844.120000000001,341.04869565217393,70.40906219465244,355.73,101.0,7907.76,78.29465346534654,67.69587567295895,168.61,2.0,5.0,124.0,-63.63999999999942,0.9918267844769598,192.0,7.0
3920,352.85,0,0,5,20.0,7057.0,352.85,0.0,352.85,66.0,13789588.94,208933.16575757574,1197499.4561322865,7622829.5,1.0,5.0,86.0,-13782531.94,0.0005117628610209421,195.0,6.0
3921,247.45,0,0,5,23.0,5454.49,237.15173913043478,49.3407657983256,247.44,21.0,2347.41,111.78142857142856,23.13546072281991,116.83,2.0,2.0,44.0,3107.08,2.322631056757551,190.0,4.0
3922,383.87,0,0,5,25.0,9596.5,383.86,0.0,383.86,92.0,8307.9,90.30326086956521,59.59745542006457,144.52,1.0,5.0,117.0,1288.6000000000004,1.1549663613715415,198.0,6.0
3923,273.52,0,0,5,25.0,6837.75,273.51,0.0,273.51,83.0,732225.2,8821.990361445782,64626.05659029084,581824.37,1.0,5.0,108.0,-725387.45,0.009338302835926932,198.0,6.0
3924,353.92,0,0,5,22.0,7786.240000000001,353.92,0.0,353.92,241.0,11076369.4,45960.03900414938,596350.8893840973,9164500.0,1.0,7.0,263.0,-11068583.16,0.000702959518219073,199.0,8.0
3925,268.47,0,0,5,20.0,5104.320000000001,255.21600000000004,59.273689947564435,268.47,461.0,191015.92,414.3512364425163,183.9285112907779,571.97,2.0,7.0,481.0,-185911.6,0.026721821292061458,199.0,9.0
3926,397.26,0,0,5,15.0,5578.96,371.9306666666667,98.1000861705364,397.26,57.0,48474346.23,850427.1268421052,3448057.4613306737,21474836.47,2.0,7.0,72.0,-48468767.269999996,0.00011509097736848473,194.0,9.0
3927,335.24,0,0,5,25.0,8380.75,335.23,0.0,335.23,69.0,641373.87,9295.27347826087,57394.226238123134,434308.21,1.0,5.0,94.0,-632993.12,0.013066851216044683,195.0,6.0
3928,274.19,0,0,5,20.0,5483.8,274.19,0.0,274.19,74.0,3374759.73,45604.86121621622,391728.5839121764,3369844.0,1.0,4.0,94.0,-3369275.93,0.0016249448297924222,195.0,5.0
3929,212.94,0,0,5,16.0,3407.04,212.94,0.0,212.94,44.0,21511173.689999998,488890.3111363636,3237329.724337496,21474836.47,1.0,4.0,60.0,-21507766.65,0.00015838465584047564,199.0,5.0
3930,237.54,0,0,5,23.0,5463.19,237.52999999999997,0.0,237.53,37.0,1161.05,31.37972972972973,15.017191349784287,48.35,1.0,2.0,60.0,4302.139999999999,4.70133815240308,189.0,3.0
3931,389.43,0,0,5,21.0,8177.820000000001,389.42,0.0,389.42,60.0,10701.0,178.35,7.199778715996909,186.19,1.0,3.0,81.0,-2523.1799999999994,0.7641394131937956,198.0,4.0
3932,315.03,0,0,5,19.0,5985.379999999999,315.02,0.0,315.02,95.0,8457.09,89.022,63.28986165659267,161.97,1.0,5.0,114.0,-2471.710000000001,0.7076514910576737,196.0,6.0
3933,359.96,0,0,5,20.0,7199.0,359.95,0.0,359.95,117.0,8504.61,72.68897435897436,64.46087447897497,174.02,1.0,6.0,137.0,-1305.6100000000006,0.8463825639783624,199.0,7.0
3934,242.56,0,0,5,23.0,5578.650000000001,242.55,0.0,242.55,63.0,7764565.13,123247.06555555556,655446.5490665961,4218515.0,1.0,5.0,86.0,-7758986.4799999995,0.0007184754314147365,190.0,6.0
3935,304.87,0,0,5,21.0,6402.06,304.86,0.0,304.86,653.0,280609.32,429.7233078101072,146.31807336426127,542.02,1.0,9.0,674.0,-274207.26,0.022814770319209927,199.0,10.0
3936,320.06,0,0,5,17.0,5440.85,320.05,0.0,320.05,426.0,22345240.82,52453.61694835681,1040893.9425470262,21474836.47,1.0,6.0,443.0,-22339799.97,0.00024349031636481077,199.0,7.0
3937,387.8,0,0,5,23.0,8919.17,387.79,0.0,387.79,416.0,180633.63999999998,434.21548076923074,135.5376183045574,522.52,1.0,5.0,439.0,-171714.46999999997,0.04937685263468845,199.0,6.0
3938,301.12,0,0,5,18.0,5419.9800000000005,301.11,0.0,301.11,203.0,11683031.479999999,57551.879211822656,559291.8312190954,6035808.0,1.0,6.0,221.0,-11677611.499999998,0.0004639189362246814,196.0,7.0
3939,384.78,0,0,5,15.0,5771.549999999999,384.7699999999999,0.0,384.77,50.0,638.4,12.767999999999999,4.762744878272423,16.84,1.0,3.0,65.0,5133.15,9.026509227400688,194.0,4.0
3940,263.74,0,0,5,18.0,4747.14,263.73,0.0,263.73,63.0,3340.63,53.02587301587302,55.34753048764136,133.52,1.0,3.0,81.0,1406.5100000000002,1.4206061113887534,192.0,4.0
3941,316.55,0,0,5,20.0,6330.8,316.54,0.0,316.54,118.0,31337278.269999996,265570.15483050846,2066151.0012211308,21474836.47,1.0,7.0,138.0,-31330947.469999995,0.00020202136712170295,195.0,8.0
3942,325.06,0,0,5,23.0,7476.150000000001,325.05,0.0,325.05,90.0,54106338.53,601181.5392222223,2864412.433085212,21474836.47,1.0,7.0,113.0,-54098862.38,0.00013817512078884484,196.0,8.0
3943,219.21,0,0,5,18.0,3945.78,219.21,0.0,219.21,48.0,1123919.26,23414.984583333335,161685.52882944496,1120267.75,1.0,3.0,66.0,-1119973.48,0.0035107294889407904,196.0,4.0
3944,233.1,0,0,5,18.0,4195.8,233.10000000000002,0.0,233.1,67.0,504.63,7.531791044776119,3.4760474442193745,13.62,1.0,3.0,85.0,3691.17,8.298162688131638,198.0,4.0
3945,251.08,0,0,5,27.0,6779.160000000001,251.08000000000004,0.0,251.08,21.0,1384387.57,65923.21761904762,301194.63417031476,1380444.37,1.0,2.0,48.0,-1377608.4100000001,0.004896862157710534,190.0,3.0
3946,252.45,0,0,5,15.0,3786.6,252.44,0.0,252.44,76.0,6072374.64,79899.66631578947,652179.4350821554,5677628.0,1.0,5.0,91.0,-6068588.04,0.0006235780235756298,198.0,6.0
3947,236.98,0,0,5,18.0,4265.46,236.97,0.0,236.97,34.0,21478631.32,631724.4505882353,3682884.3508367734,21474836.47,1.0,3.0,52.0,-21474365.86,0.00019859085701784572,188.0,4.0
3948,283.72,0,0,5,20.0,5674.400000000001,283.72,0.0,283.72,80.0,9863.6,123.295,62.96365135858198,174.16,1.0,4.0,100.0,-4189.2,0.5752285951787199,194.0,5.0
3949,219.48,0,0,5,19.0,4169.93,219.47000000000003,0.0,219.47,60.0,8379.0,139.65,30.26883948994075,177.53,1.0,3.0,79.0,-4209.07,0.49760501193317425,193.0,4.0
3950,229.94,0,0,5,23.0,5288.62,229.94,0.0,229.94,68.0,16924883.84,248895.3505882353,1465963.6803786128,11697101.0,1.0,5.0,91.0,-16919595.22,0.00031247598137276305,193.0,6.0
3951,371.13,0,0,5,25.0,9278.25,371.13,0.0,371.13,81.0,23834079.84,294247.8992592593,2388920.7594011454,21474836.47,1.0,6.0,106.0,-23824801.59,0.00038928499329534034,198.0,7.0
3952,235.87,0,0,5,15.0,3537.9,235.86,0.0,235.86,60.0,8503.6,141.72666666666666,16.343421074835543,160.3,1.0,3.0,75.0,-4965.700000000001,0.415998400865414,194.0,4.0
3953,289.52,0,0,5,20.0,5790.2,289.51,0.0,289.51,76.0,8272996.97,108855.22328947368,948285.4732577088,8267040.5,1.0,5.0,96.0,-8267206.77,0.0006998913841145303,194.0,6.0
3954,216.18,0,0,5,19.0,3910.5299999999997,205.8173684210526,45.12607485233949,216.17,47.0,17519595.060000002,372757.3417021277,2520280.8231841307,17282046.0,1.0,4.0,66.0,-17515684.53,0.00022320891341372624,197.0,5.0
3955,359.32,0,0,5,16.0,5749.12,359.32,0.0,359.32,20.0,2617.6,130.88,0.0,130.88,1.0,1.0,36.0,3131.52,2.1954937752997785,198.0,2.0
3956,253.61,0,0,5,22.0,5579.42,253.61,0.0,253.61,61.0,18557866.0,304227.31147540984,2374877.027417977,18548538.0,1.0,4.0,83.0,-18552286.58,0.00030064985377899303,191.0,5.0
3957,332.49,0,0,5,23.0,7647.040000000001,332.48,0.0,332.48,437.0,1207660.1199999999,2763.524302059496,47593.41704592643,995399.62,1.0,7.0,460.0,-1200013.0799999998,0.006332107470678531,199.0,8.0
3958,363.87,0,0,5,21.0,7641.06,363.86,0.0,363.86,49.0,14949521.52,305092.2759183673,2102637.9602011237,14721683.0,1.0,3.0,70.0,-14941880.459999999,0.000511124016822445,199.0,4.0
3959,282.8,0,0,5,22.0,6221.38,282.79,0.0,282.79,87.0,3210489.61,36902.17942528735,341373.08788932284,3184388.5,1.0,5.0,109.0,-3204268.23,0.0019378284367572096,193.0,6.0
3960,241.39,0,0,5,26.0,6275.88,241.38,0.0,241.38,42.0,432340.93000000005,10293.831666666669,66187.35185753087,429023.71,1.0,3.0,68.0,-426065.05000000005,0.014516010510477203,193.0,4.0
3961,231.54,0,0,5,16.0,3704.48,231.53,0.0,231.53,50.0,38154502.35,763090.047,3529256.5339534185,21474836.47,1.0,5.0,66.0,-38150797.870000005,9.709155341423151e-05,192.0,6.0
3962,291.95,0,0,5,18.0,5255.099999999999,291.95,0.0,291.95,80.0,23712579.029999997,296407.237875,2408608.9611914395,21474836.47,1.0,6.0,98.0,-23707323.929999996,0.00022161654249986732,197.0,7.0
3963,318.92,0,0,5,25.0,7670.72,306.8288,60.45599999999999,318.92,106.0,18970595.8,178967.88490566038,1294107.1783765752,11530188.0,2.0,7.0,131.0,-18962925.080000002,0.00040434784845566905,198.0,9.0
3964,331.78,0,0,5,16.0,5308.32,331.77,0.0,331.77,42.0,8237206.2,196123.95714285714,1261824.5089096855,8178810.0,1.0,3.0,58.0,-8231897.88,0.0006444320108883506,199.0,4.0
3965,317.32,0,0,5,14.0,4442.48,317.32,0.0,317.32,62.0,2400657.17,38720.27693548387,303984.7923448057,2393692.75,1.0,4.0,76.0,-2396214.69,0.0018505258497506123,197.0,5.0
3966,248.85,0,0,5,20.0,4977.0,248.85,0.0,248.85,35.0,8048829.54,229966.55828571427,1072766.4010891784,6188094.5,1.0,3.0,55.0,-8043852.54,0.0006183507001751337,195.0,4.0
3967,200.31,0,0,5,15.0,3004.5,200.3,0.0,200.3,63.0,40088272.43,636321.7846031745,3507289.359553779,20820318.0,1.0,5.0,78.0,-40085267.93,7.494710405142035e-05,197.0,6.0
3968,227.3,0,0,5,10.0,2273.0,227.3,0.0,227.3,80.0,21518672.66,268983.40825,2400900.3042176906,21474836.47,1.0,5.0,90.0,-21516399.66,0.00010562918681299432,196.0,6.0
3969,288.22,0,0,5,23.0,6629.06,288.22,0.0,288.22,278.0,21726451.009999998,78152.70147482013,1287953.8388107289,21474836.47,1.0,6.0,301.0,-21719821.95,0.0003051147051966356,199.0,7.0
3970,393.78,0,0,5,15.0,5906.549999999999,393.7699999999999,0.0,393.77,82.0,21790736.4,265740.68780487805,2371252.171205998,21474836.47,1.0,6.0,97.0,-21784829.849999998,0.0002710578302871017,196.0,7.0
3971,313.52,0,0,5,21.0,6583.71,313.51,0.0,313.51,28.0,211.96,7.57,0.0,7.57,1.0,1.0,49.0,6371.75,30.91524229902329,183.0,2.0
3972,395.95,0,0,5,26.0,10294.699999999999,395.94999999999993,0.0,395.95,101.0,1056213.73,10457.561683168316,104061.22121543373,1045905.18,1.0,6.0,127.0,-1045919.03,0.009746787000404737,199.0,7.0
3973,368.22,0,0,5,25.0,9205.5,368.22,0.0,368.22,75.0,2202939.82,29372.53093333333,234793.9787797964,2031993.5,1.0,5.0,100.0,-2193734.32,0.004178732318374309,193.0,6.0
3974,399.2,0,0,5,24.0,9185.48,382.7283333333333,80.69435709308716,399.2,20.0,2453.2,122.66,0.0,122.66,2.0,1.0,44.0,6732.28,3.7427593513161113,191.0,3.0
3975,257.88,0,0,5,21.0,5415.48,257.88,0.0,257.88,100.0,15767.400000000001,157.674,25.2375306544708,192.82,1.0,5.0,121.0,-10351.920000000002,0.3434387762867507,196.0,6.0
3976,337.97,0,0,5,23.0,7773.31,337.97,0.0,337.97,11.0,41390452.57,3762768.4154545455,5027102.568090578,13410069.0,1.0,4.0,34.0,-41382679.26,0.00018780441694976092,191.0,5.0
3977,286.18,0,0,5,21.0,6009.570000000001,286.17,0.0,286.17,71.0,23308367.08,328286.86028169014,2549871.3237053645,21474836.47,1.0,5.0,92.0,-23302357.509999998,0.0002578288612644906,191.0,6.0
3978,374.2,0,0,5,25.0,9355.0,374.2,0.0,374.2,42.0,567318.63,13507.586428571429,79713.81038542035,515749.81,1.0,3.0,67.0,-557963.63,0.01648982250094184,193.0,4.0
3979,322.67,0,0,5,26.0,8389.42,322.67,0.0,322.67,83.0,11153530.77,134379.8887951807,902940.2990806655,7840830.5,1.0,6.0,109.0,-11145141.35,0.0007521760974909565,197.0,7.0
3980,280.79,0,0,5,15.0,3944.82,262.988,68.94684952918445,280.79,82.0,130833.41999999998,1595.5295121951217,12137.268263464231,109649.92,2.0,6.0,97.0,-126888.59999999998,0.030151240017726226,199.0,8.0
3981,388.64,0,0,5,17.0,6606.88,388.64,0.0,388.64,41.0,81925.2,1998.1756097560974,11840.295071086288,75963.6,1.0,3.0,58.0,-75318.31999999999,0.08064428717553115,199.0,4.0
3982,368.23,0,0,5,15.0,5523.450000000001,368.2300000000001,0.0,368.23,98.0,4273.23,43.60438775510204,60.04973789081276,161.38,1.0,5.0,113.0,1250.2200000000012,1.2922678470742102,199.0,6.0
3983,298.74,0,0,5,21.0,5979.0,284.7142857142857,64.22807163315964,298.73,104.0,3345367.23,32166.992596153847,324779.8765435157,3312364.25,2.0,6.0,125.0,-3339388.23,0.001787247199391261,199.0,8.0
3984,285.04,0,0,5,18.0,5130.72,285.04,0.0,285.04,68.0,36247295.04,533048.4564705882,3091994.0781808714,21474836.47,1.0,5.0,86.0,-36242164.32,0.00014154766177146272,197.0,6.0
3985,280.65,0,0,5,19.0,5063.23,266.4857894736842,61.69677330981017,280.64,91.0,13287515.52,146016.65406593407,1051138.5411236773,9746730.0,2.0,8.0,110.0,-13282452.29,0.0003810516428994814,197.0,10.0
3986,281.01,0,0,5,17.0,4777.17,281.01,0.0,281.01,76.0,12244251.22,161108.56868421054,1068471.18729567,8711075.0,1.0,6.0,93.0,-12239474.05,0.0003901561250263105,195.0,7.0
3987,261.99,0,0,5,23.0,6025.540000000001,261.98,0.0,261.98,68.0,5590.360000000001,82.21117647058824,54.889519526218656,148.52,1.0,3.0,91.0,435.1800000000003,1.0776519487208838,195.0,4.0
3988,233.47,0,0,5,26.0,5840.62,224.63923076923078,45.028264627727054,233.47,52.0,719.12,13.829230769230769,6.985480135968829,23.28,2.0,3.0,78.0,5121.5,8.110620452146865,196.0,5.0
3989,366.07,0,0,5,16.0,5857.12,366.07,0.0,366.07,44.0,44621623.309999995,1014127.8024999999,4457022.532811292,21474836.47,1.0,3.0,60.0,-44615766.19,0.00013126191819707876,192.0,4.0
3990,224.37,0,0,5,18.0,4038.4800000000005,224.36,0.0,224.36,223.0,5938936.5,26632.002242152466,384073.83476257196,5735723.0,1.0,6.0,241.0,-5934898.02,0.0006800004209507173,199.0,7.0
3991,324.58,0,0,5,17.0,5517.69,324.57,0.0,324.57,106.0,8471.77,79.92235849056604,68.79832998460253,181.19,1.0,5.0,123.0,-2954.080000000001,0.6512262223570331,199.0,6.0
3992,231.83,0,0,5,15.0,3477.4500000000003,231.83,0.0,231.83,71.0,3430.63,48.3187323943662,54.68928581226797,135.0,1.0,4.0,86.0,46.820000000000164,1.0133522553422134,196.0,5.0
3993,373.57,0,0,5,18.0,6724.26,373.57,0.0,373.57,21.0,283431.11,13496.719523809523,61015.847552234365,279791.71,1.0,2.0,39.0,-276706.85,0.023724411464883074,191.0,3.0
3994,245.56,0,0,5,22.0,5402.1,245.55,0.0,245.55,60.0,7665.0,127.75,22.417201325193055,155.69,1.0,3.0,82.0,-2262.8999999999996,0.7046830159144274,193.0,4.0
3995,225.15,0,0,5,22.0,4953.08,225.14,0.0,225.14,27.0,29068427.7,1076608.4333333333,3078391.848204278,13553309.0,1.0,6.0,49.0,-29063474.62,0.00017039379909791958,198.0,7.0
3996,203.56,0,0,5,18.0,3663.9,203.55,0.0,203.55,57.0,4614.95,80.9640350877193,40.236568027623875,110.36,1.0,3.0,75.0,-951.0499999999997,0.7937477658986775,199.0,4.0
3997,380.95,0,0,5,15.0,5714.25,380.95,0.0,380.95,60.0,2876039.25,47933.9875,324320.0547204685,2488902.25,1.0,5.0,75.0,-2870325.0,0.001986846324560305,199.0,6.0
3998,357.73,0,0,5,15.0,5365.950000000001,357.7300000000001,0.0,357.73,6.0,19465808.03,3244301.3383333334,4333512.744430479,10346693.0,1.0,4.0,21.0,-19460442.080000002,0.0002756602611137401,178.0,5.0
3999,262.72,0,0,5,19.0,4991.68,262.72,0.0,262.72,40.0,2536.2,63.404999999999994,52.52572727379436,115.27,1.0,2.0,59.0,2455.4800000000005,1.967397130695255,194.0,3.0
4000,186.45,0,0,1,128.0,2982.4,23.3,0.0,23.3,87.0,61843.79,710.8481609195402,6496.561449233638,60610.23,8.0,5.0,215.0,-58861.39,0.04822394901817922,190.0,13.0
4001,150.8,0,0,1,181.0,3018.01,16.674088397790058,1.0212861569436065,16.75,38.0,1033804.8000000002,27205.389473684216,117246.14165962877,606997.93,9.0,4.0,219.0,-1030786.7900000002,0.0029193200502454133,196.0,13.0
4002,121.9,0,0,1,160.0,2436.8,15.23,0.0,15.23,74.0,8644.72,116.82054054054053,62.122097228662334,183.22,8.0,4.0,234.0,-6207.919999999999,0.2818504416057888,193.0,12.0
4003,156.76,0,0,1,152.0,2977.68,19.59,0.0,19.59,70.0,3155.58,45.07971428571428,52.75138415579223,127.65,8.0,4.0,222.0,-177.9000000000001,0.9433247375323927,193.0,12.0
4004,102.86,0,0,1,224.0,2878.4,12.85,0.0,12.85,91.0,1123086.82,12341.613406593407,110622.98571743083,1055103.5,8.0,7.0,315.0,-1120208.4200000002,0.0025629340366276968,199.0,15.0
